"Part Cost","Repair labor Cost","Part Price","MTBR"
484.8565338,145.0963306,517.8398769,30784
515.7575845,228.5068917,854.8934845,11390
529.7036253,229.6475685,965.1550952,27491
530.6961722,177.1109333,753.9978629,20119
559.4977501,257.787825,1007.2433,14528
563.7322872,277.2716582,821.0889703,23591
574.8537528,231.0935665,746.104199,24640
580.4371737,239.2555871,730.5056552,9731
582.5450701,257.8543145,941.904647,22331
591.6277984,285.8527374,1087.707189,26705
594.3052163,290.4005807,806.5572099,20101
599.2831509,195.0640042,892.3217332,21743
599.6994228,246.6451248,871.7816063,15082
610.1032786,256.2649389,1199.897081,11087
633.505335,260.1980634,1207.956724,25698
635.00598,184.8291159,963.4557752,20128
635.4590137,233.6562222,789.8228889,25927
638.1750302,267.8110195,1146.133436,31437
638.3320078,252.2833255,879.2523184,9425
660.6394845,246.6063754,746.3126364,25371
670.8428566,263.047617,723.1247259,27550
672.3612152,222.4203103,1307.01803,11196
680.1646632,296.9248459,1159.979158,15255
696.0811998,237.3395636,856.1938253,24913
708.5407789,272.3833108,1267.737473,17098
712.0741291,265.5686638,1091.006526,25648
713.1309857,328.7421882,847.3704681,8470
725.2952807,311.6600926,724.594199,28445
729.403477,239.6827689,1090.600591,16864
734.9103597,246.0810753,1263.898933,8284
763.9062891,227.0126689,788.3733939,29297
775.5095181,323.6667087,851.6799384,30039
777.7520923,368.0129984,1037.610343,8926
781.0188479,382.2987137,1521.515522,23228
802.1702362,221.0584894,990.3687122,31859
804.3872698,287.5547127,1043.628189,25894
816.2138518,285.2431546,1124.128752,24272
820.9446741,370.3335969,1054.472954,12101
828.1324204,330.7621865,1616.584967,23260
829.1085566,232.9895931,1267.648476,23438
829.896591,410.9424783,1273.580126,19654
837.538051,282.0411238,975.7465573,12334
837.933471,351.0095453,1646.884651,25432
838.7905972,410.4119265,1281.885055,15526
848.3048513,246.2665142,891.9329329,13754
858.0130729,256.402702,1489.55149,17010
860.1681727,234.450618,1618.833374,32451
860.1863604,315.6921878,1634.267171,20756
863.4521504,340.0192439,1494.781136,27000
872.7424148,311.1612566,1665.773026,23000
874.5903081,344.3811131,1007.487822,11991
880.2895531,233.6984288,1463.851919,23102
881.2710676,312.6620122,1106.320667,19658
888.8387809,304.119819,1388.653721,25946
889.8834319,375.9447547,1134.096218,8463
897.551738,377.9839405,1569.157478,26961
899.2148582,280.2844305,1510.417712,26525
902.1914749,288.786646,967.9034658,11867
915.9574558,337.3005662,1183.493762,21713
946.6571892,432.465372,1346.556443,27068
946.9781175,335.4467729,1094.432968,15462
955.1462836,403.6182939,992.8251536,28533
957.8597258,239.3861959,1650.861349,32486
961.7675724,358.7387409,1183.630356,13060
963.0506886,318.4269297,1779.661071,25581
965.4440074,292.658718,1909.005064,8928
974.9508242,355.3355558,1257.710238,32644
975.9469628,465.9466241,1656.090868,26760
982.749034,476.1575538,1120.580989,19368
1007.947049,312.0459502,1023.823667,12125
1013.442282,381.3223375,1243.156846,17017
1014.437547,355.4087348,1925.19035,11764
1017.538846,481.6517922,1608.333024,18153
1035.701344,501.5887387,1584.583719,13262
1042.51655,444.2033145,1888.542881,17766
1048.872687,514.6979768,2039.343322,18738
1055.049146,493.0668372,1743.879116,13193
1055.050129,468.6068938,1621.842995,20516
1059.257223,467.9458848,1500.281621,17029
1074.643025,443.4155639,1229.398511,11027
1081.298604,282.5132044,1320.272604,24023
1094.390773,452.45312,1343.577118,16989
1103.665423,413.75349,1428.264115,23534
1107.727761,375.7366397,1454.21887,31547
1109.636948,482.4845938,1993.755066,14353
1122.603861,318.555494,1323.738535,14007
1127.424844,479.9765569,2226.909041,20406
1135.627279,310.4803132,1989.087034,27748
1142.595497,409.3147385,1246.748233,32932
1152.594897,443.180596,2117.758717,23683
1153.313555,489.5323029,2271.13058,27261
1154.929978,339.7801413,2285.966169,20154
1161.440372,447.9757334,2231.316448,19127
1163.255603,572.7671306,1642.41816,11997
1180.053136,306.6572739,1279.633115,13057
1200.031392,308.2039041,1820.333183,31547
1202.73477,462.0598941,2190.035226,32826
1209.80023,477.9622218,1333.609628,32819
1224.868684,317.2353569,1328.218869,21334
1225.115309,513.7264672,2247.788045,11504
1236.140928,362.1456721,1920.038011,9548
1242.094929,586.3989297,2200.159184,8307
1248.723736,602.535738,1539.979657,9548
1249.115262,417.4194055,2441.025862,10320
1249.157822,381.6137786,1653.081269,8376
1263.209471,477.3360204,1823.279609,26749
1264.099365,501.1569196,2459.249267,9235
1272.209908,536.8769967,1336.875118,10873
1292.66635,439.2982756,1284.229081,17846
1298.679271,542.4446701,1810.915806,9760
1299.36577,405.4377525,2053.969184,31197
1309.848266,441.7215773,2521.350543,11247
1311.33616,359.5821064,2328.068645,14058
1319.606969,481.7783363,2603.939451,18855
1322.891444,362.3928644,1693.50319,29984
1329.965468,423.0165785,2453.887041,19197
1352.808522,576.9893045,1601.739023,10707
1353.832003,633.2097,1638.637163,28491
1362.450022,492.4804969,2552.116962,24706
1363.811775,603.1519797,2504.041765,11023
1370.252198,518.1029894,2285.700075,27240
1375.300717,609.256141,2614.129078,12208
1381.552486,631.7859357,2137.692928,24946
1386.110082,399.2832229,1560.636,9184
1398.210183,568.9393922,1543.43275,32049
1429.384449,428.5649231,2615.020892,15521
1437.034189,699.6739577,1666.229942,29050
1437.430607,494.1169073,2266.79888,16965
1438.137696,653.6594223,2336.600445,31364
1443.446054,636.4403938,1667.514984,21425
1465.357057,692.8136625,1477.109933,29649
1466.536506,621.9329323,2742.840622,24035
1471.068992,669.1783386,2287.077756,31142
1476.197531,595.0832271,2747.010377,20905
1486.702981,720.1702143,1744.029153,25032
1495.265461,659.5914737,2929.241804,21209
1496.416843,622.6485002,2817.667039,16034
1503.119481,564.9949007,2559.96024,18933
1507.820783,607.7987578,1498.700292,8749
1508.577436,572.4239894,2108.42665,20496
1513.585816,735.2845823,2549.786918,11917
1515.798389,562.8379396,2148.961252,16404
1518.020135,589.6796163,2564.45567,15167
1544.081611,566.6539127,1806.368374,19152
1553.029919,527.3152916,2216.457777,27087
1560.188078,682.1362247,2073.643634,10692
1566.110528,733.9298487,2410.249677,21899
1572.287755,535.7422806,1670.606956,16562
1575.233666,398.528949,2096.884819,29386
1583.026389,572.7044206,1792.804241,32117
1600.634474,633.178885,1938.020697,20433
1604.423448,542.9241411,2841.360597,24897
1625.973395,642.9947044,2870.151681,23404
1637.819907,460.54599,2048.947598,9643
1646.211247,441.6034208,3043.338443,33033
1658.082477,768.5252728,1770.212543,16412
1666.216564,632.6842932,2743.764853,16016
1689.941659,781.2640026,1817.109966,28839
1697.438329,642.7864277,2626.297459,8557
1707.281706,474.5514451,3141.214906,15112
1714.54003,520.5020231,2687.595447,9794
1717.870739,708.2024129,2167.103762,17267
1722.257231,552.7987022,1709.323991,28610
1728.132773,831.3457493,2398.028012,12202
1729.371261,643.8100667,2745.457503,30340
1733.519319,586.9406332,2371.246191,13094
1737.922642,799.6236179,1834.579094,17397
1746.824149,635.3749084,2406.638366,14692
1748.420996,754.1258871,2532.100244,21488
1755.927502,678.8395594,3383.746115,13316
1756.395403,464.0233967,2323.642038,28146
1759.974717,855.8609141,3495.782167,24070
1784.946244,655.514328,2375.075176,30602
1789.958915,451.7431737,2483.544221,20769
1798.834136,700.6381591,2919.974559,11391
1807.642757,534.3360302,2946.092495,23041
1808.689002,483.5724652,2658.934593,14378
1813.522162,679.5314544,3474.870494,21778
1819.984544,500.5448441,2491.886385,13682
1823.234854,465.8417591,3320.208293,25714
1827.413053,615.4056824,2142.380391,31617
1831.17563,545.7737918,3486.301466,30373
1841.342706,531.4859876,2123.992716,27196
1856.816437,648.6101741,2822.943355,27211
1857.793547,922.7270219,3218.742732,15263
1859.939253,675.473929,2895.889072,26250
1865.454537,724.1653272,3278.987898,27856
1891.481845,651.8318036,2394.476654,16920
1896.334674,795.0746999,2142.514258,24683
1900.890731,728.6607292,2463.138371,12550
1917.262745,733.7527706,3692.710637,9226
1930.645508,847.387893,2870.81867,28056
1934.55794,497.5760799,3820.827659,24694
1936.439576,571.8459999,1955.112756,28010
1940.493906,913.7601212,3136.813574,28401
1947.598812,607.7126771,1973.844755,26327
1950.762434,520.8067086,2137.476288,27368
1957.603954,531.3958827,2678.507351,15217
1961.621832,799.3786902,3605.351282,21947
1982.516216,534.0162295,3731.982233,8418
2007.305545,873.9540702,2578.090613,11061
2030.129177,661.0835107,2133.754684,14107
2039.289806,721.3859921,2573.849636,20914
2046.65369,533.2036097,2410.094019,25893
2047.564059,962.2072054,3220.702942,31617
2050.376177,689.7057762,2871.127542,10008
2054.772173,584.2129828,2379.809247,14492
2076.147462,924.7188218,3072.411205,12475
2077.770851,815.5793923,3672.62177,18196
2077.900512,655.7478391,3624.964543,27370
2086.323417,580.769464,3766.401194,25990
2093.841427,998.3268601,2349.783097,30076
2094.512283,811.6639595,2907.355915,21511
2094.821493,1007.713249,4070.432521,29497
2094.940655,852.2796553,3570.31039,23566
2097.341026,877.7666993,3061.055162,33011
2123.563523,825.919454,3100.554238,29447
2126.702461,541.8413315,2608.988439,16622
2132.07929,895.66894,2743.097525,11320
2132.894452,754.0268528,3044.241229,24038
2153.310351,1014.32031,3355.449234,25989
2167.289807,1044.692472,4299.339656,10721
2206.264277,858.5730985,3328.754988,29594
2209.842685,698.3623322,2452.967245,12475
2211.802355,583.3987452,2921.689695,32910
2229.583968,652.9212848,2550.937051,19971
2252.830526,1095.592628,4407.607104,30096
2256.397748,1084.832445,2908.688195,15944
2257.937353,911.6121829,4265.760886,11871
2258.517831,995.924717,4273.882352,19239
2293.689235,1105.882905,3800.886361,23224
2302.042285,1074.768831,3563.732536,10455
2312.777847,938.3438816,2830.341013,24338
2314.653044,933.2848203,2964.368107,20627
2318.579135,861.4179554,4380.301255,26840
2328.994807,613.6420195,3682.279106,8774
2330.150237,1124.910369,3397.418,12252
2335.836307,992.1958458,3743.13303,15495
2338.081905,1132.960211,3028.527082,30520
2340.087586,1117.10582,4072.871329,22013
2361.422882,709.9160809,3884.600304,18924
2363.41044,870.1492467,4692.721818,13972
2369.853919,878.831442,3602.949924,14390
2382.75418,665.3698389,3815.473797,12160
2402.03037,758.6683995,4470.032592,18222
2407.126317,1107.485838,4540.036101,20461
2430.729409,872.3892949,3360.26457,27774
2433.902339,848.1120534,2578.985013,15761
2436.721637,1009.71271,4821.788812,19654
2438.608783,797.5938322,4789.086347,28728
2465.944566,938.090954,3371.674621,13014
2476.798323,853.9930141,4021.221074,31447
2510.931343,626.069252,4770.395282,15443
2512.511021,1217.885282,4309.685007,13273
2529.298646,935.2515465,3256.379687,8927
2542.519167,1239.648126,3190.629885,29507
2544.370876,829.5559355,3792.718459,12717
2555.157699,761.1579658,2697.870033,25094
2577.587214,999.2616347,2629.990273,24067
2586.250121,674.1135962,4746.928551,25744
2603.428089,1185.913164,3772.843048,13194
2619.695458,911.1280497,4574.707908,19140
2644.376491,789.8175527,4600.802077,13156
2658.8261,1110.097514,4159.803286,8879
2670.820688,748.9491748,5125.687597,10383
2684.987259,1129.232717,4810.114307,31173
2718.502839,1285.693715,3184.105245,19575
2725.43543,1180.519915,4844.47012,18371
2734.661759,1195.346513,3769.673945,27941
2754.065341,1090.172619,5099.418207,14904
2756.407555,849.3935122,4818.393075,28103
2796.050105,1342.510255,2827.851808,27047
2800.9823,874.7328513,5292.737499,15164
2801.856952,1003.272293,3338.5192,15525
2803.137052,1190.742986,3642.036241,13949
2819.937895,971.8493825,5531.410844,23771
2824.907636,749.097668,4200.055088,32464
2837.275455,784.7663598,4567.63817,31703
2841.650857,880.6006095,4396.223656,8697
2844.256463,1262.181791,4097.797535,19240
2860.196973,1237.805811,3453.254227,31454
2862.133277,1097.208429,3825.953871,32014
2866.246333,714.7008443,4114.636959,33026
2881.133442,1356.180463,4783.86985,9302
2881.225831,1354.731668,5616.031488,28366
2894.144921,1197.245715,3810.595695,28868
2909.911181,932.8231397,3160.383584,33066
2925.417766,1143.778514,3114.901012,17995
2947.303741,829.3797117,4788.151329,25152
2998.14147,888.297688,4524.087393,8558
3007.6466,1450.440211,3841.697034,16126
3016.991895,1127.881128,5733.99526,12971
3020.796201,1016.406928,3720.681079,25064
3026.484754,1446.372339,4883.174461,13873
3032.745702,976.3452454,4685.013073,24291
3033.801195,1460.100681,5939.023018,21672
3054.549155,1120.778181,4227.376647,10640
3064.489093,1381.521052,3148.218427,27306
3066.577241,966.2845239,3302.043442,22265
3089.005383,866.1794243,5969.266969,23056
3091.729636,1178.838552,5702.772914,31534
3099.836129,1059.153286,3277.420884,10587
3107.319237,972.9876193,3336.76461,24067
3108.37131,1232.283494,5991.826717,11812
3113.006562,1145.875824,4865.102115,22747
3115.940868,865.5164208,4419.269461,24820
3118.139599,1054.103299,4275.469395,9412
3122.776088,1538.508164,4028.501676,19195
3142.762008,1091.889148,4245.721741,25028
3146.437257,965.1946063,4175.748793,17703
3152.336942,853.6243377,4094.521962,16649
3169.240091,1072.465561,3447.260987,11703
3180.143014,1365.914912,4099.718366,21193
3191.259568,1350.232796,6346.855776,8634
3259.632173,1142.54828,5505.283592,25732
3264.748991,836.5767756,5318.661186,32440
3304.258659,1305.006062,3691.180063,15046
3305.563735,975.495885,6184.218478,25556
3470.669394,1724.047723,4861.076882,20192
3471.395948,1542.669369,6682.996138,14063
3502.221894,1422.488891,4498.87386,30145
3532.011646,1253.76162,5818.752878,17061
3590.485038,1179.727658,3692.860587,16266
3598.159981,1542.115408,3976.077884,12970
3633.104754,1765.269376,3941.197341,14934
3735.7905,1420.522613,5703.866277,13604
3767.926226,1707.935555,4149.25233,14665
3889.862725,1565.169792,4350.219349,31949
3914.760569,1727.313642,5378.800826,8690
3919.601728,1249.935569,4728.533012,17896
3938.304012,1658.081648,4792.853944,31460
3986.14296,1770.593751,7287.630099,26941
4094.845462,1978.049856,4605.661006,8642
4147.593573,2012.876411,4107.47113,11905
4154.433053,1532.526114,6976.58704,19063
4169.059807,1216.467902,8097.812249,14623
4220.023342,1739.454673,7618.366879,13204
4322.301745,1276.312164,4876.874702,12562
4347.840723,1082.870668,4827.701934,28006
4373.67279,1490.202362,6542.552523,13808
4379.600958,1450.755091,8500.98281,30765
4436.482993,1965.499613,5527.66406,11654
4576.285741,1639.965835,7563.788522,32162
4609.504042,2125.221751,7011.328878,16907
4708.488803,1779.336894,5001.926344,14319
4841.02734,1762.47462,9624.58582,25051
5147.726322,1576.722693,6662.855547,27909
5237.735684,1999.949476,7977.851855,30669
5293.286894,1759.644856,8818.710297,9100
5423.907548,2695.733827,9869.674224,29613
5515.738592,2742.863722,7604.049622,9822
5713.485805,2323.117468,10287.3546,28404
5725.117772,1840.03999,11126.2611,8932
5743.727642,2503.603192,7430.705188,17278
5882.188083,2861.778863,8190.801213,16257
5964.831205,2661.081203,8027.780532,26515
6015.660699,2442.210128,7645.973553,8996
6177.743231,2614.144604,8886.887022,27375
6336.343661,2327.981205,9497.279884,25942
6368.780857,2486.118418,10876.88621,25020
6441.168599,2725.000974,7201.299974,26789
6445.474115,2075.135983,8787.69626,25101
6559.627139,2495.148546,11740.27111,21323
6938.082506,2196.560854,9821.453367,31519
6938.115524,2234.013731,10783.74717,9296
7192.345017,2889.431162,8326.605581,25266
7365.307921,1852.364694,10186.88585,13139
7384.436874,2679.92828,11911.6775,18202
7443.561255,2259.385706,13871.51729,30235
7450.218153,1965.954092,14369.17001,24254
7499.345212,1983.420211,12689.49683,21955
7579.367644,3650.229365,10370.34117,18647
7663.310394,2793.240781,11185.86639,11606
7683.183579,2744.418057,13492.39558,23859
7689.893281,2869.220851,13707.89781,16051
7798.98413,2694.235017,14961.88019,23077
7818.635982,3786.936126,13096.22212,30128
7904.955492,2458.306499,15571.37084,11779
7952.222344,2628.03957,8675.040863,29827
7984.533556,2595.926818,8768.86898,23092
8036.968191,3047.843548,12042.94381,32092
8062.292501,2939.40931,15049.75166,16586
8257.795525,2550.526374,15473.72855,24555
8265.551352,3842.234049,14572.12597,13938
8321.963896,3564.758605,14464.52446,22408
8479.773933,2423.393351,15008.35219,9905
8717.347485,3658.624044,16155.37503,12299
9001.845258,4314.874646,15844.36434,26985
9068.69673,3384.069754,10562.99451,11202
9565.850804,2551.71461,9952.410389,21992
9626.66343,4002.445861,17841.38809,20400
9820.111312,3327.794092,18593.81415,9020
9892.82758,4566.422752,10372.8299,17005
10357.3857,4120.63752,18078.43239,28012
10479.21166,4425.653338,20184.92659,22541
10601.0669,5234.462433,11323.76064,29532
10609.17265,3971.656838,11360.24835,18508
11166.03745,4333.21646,13747.19446,9990
11253.90744,3126.397813,17497.92861,29541
11731.97763,4795.361594,17045.16666,16324
12095.3374,4509.254555,23356.42328,20969
12413.29221,4577.165554,24220.8374,12662
12431.97969,4156.475009,15273.5119,14348
12796.95651,5692.840413,12732.12406,14020
12894.42161,4776.037317,15663.61127,23207
13143.34007,5903.373692,16660.23035,24069
13819.20675,6045.947587,21649.128,15736
14031.81848,6523.673643,15617.81687,21356
14260.53978,6756.167112,19971.39105,16308
14531.96949,4976.731553,25417.43499,13339
14561.80266,5864.076579,21038.69542,30515
14666.47794,4435.640047,26815.69008,30787
14722.86995,4353.777688,20941.7335,9872
15026.4515,4993.375022,22905.62315,16698
15352.52372,7447.904131,21390.07045,10045
15362.65971,4104.009343,27104.6652,29936
15375.03953,6339.792364,22199.40328,22298
15701.73368,6752.632778,21421.20902,19677
15806.69919,5377.99043,26094.8338,20295
15981.12917,6149.573725,29240.46603,26143
16287.44048,5706.858448,31580.40675,32587
16836.30751,6110.127092,19178.5752,23018
17225.62956,5909.036256,32247.30109,19330
17556.29602,8497.562152,34213.49705,14443
18244.42792,7097.760999,26294.56964,15268
18457.61326,9010.811578,23331.83034,13064
19201.78155,6531.792354,29985.07241,21037
19304.46919,5557.932988,31944.8511,31803
19420.37801,8035.005243,34672.59972,15901
19992.67157,9765.792797,19828.64579,15989
20116.30145,8832.532195,22283.0276,13904
20536.61911,7340.698376,38170.36064,13327
20709.18876,8254.85277,40404.27089,11635
21056.20488,7389.908284,36669.3915,17642
21239.66232,9392.79228,26539.52592,31063
21280.93083,7229.186007,31598.19538,32164
21404.36704,5727.611015,31468.60943,30536
21522.47164,5545.309858,24255.22521,11019
21724.8515,7626.220279,27795.44044,33052
22179.79857,6934.026412,35986.48118,30751
22454.45656,9184.474614,29360.06768,17218
22525.48747,10855.86152,29570.67984,8778
22781.47893,6317.286782,39615.60604,23082
23043.25988,7039.626177,35498.74363,15147
23137.4068,8797.547081,46041.24295,18756
23489.67708,8852.31665,26953.14472,28734
23692.60943,7785.72433,35950.14821,24301
23986.1841,11480.99396,34583.25336,33242
24438.15933,6163.78437,37339.81111,12045
24456.96826,6831.164131,45890.60623,18298
24665.40689,8687.813231,46275.63613,30256
24941.0017,8527.296973,30204.3457,31972
25123.91113,9089.665707,35993.66489,27261
25408.32796,10662.57956,45647.68402,10914
25453.57361,7383.283256,43828.91111,15808
26417.97668,9650.533516,40118.39938,15828
27054.4537,7970.861614,42070.97383,9746
27117.89632,13220.1688,32145.12954,18033
27330.24579,7215.717934,39013.85059,16677
27437.9608,9903.966866,36315.9968,10680
27481.06687,12942.54153,40259.88326,26333
27882.40682,8286.341858,42609.21336,11482
28294.9708,9460.917619,30428.11442,30249
28407.08069,8144.230139,41928.66385,11471
28503.55595,10978.16903,32973.90488,16694
28596.78969,12247.63778,31216.88682,19128
28967.44657,13802.08749,48978.12053,10128
28987.98023,12931.08562,52292.53138,23095
29524.55505,13564.70864,40709.49232,9318
30042.15837,14194.31888,55000.9193,13269
30194.30402,8114.27319,52030.83367,25049
30306.37214,13357.64053,33852.90728,24945
31401.24497,13204.29891,39702.69003,24719
38638.49469,15588.53558,46229.83605,30947
40179.9242,18459.11049,49206.34123,25749
44848.87758,12452.36169,46907.59435,12124
55627.85786,18131.09667,58331.33686,32175
61313.10554,26049.81169,81177.37555,8328
65591.71582,20559.01342,79062.65423,18068
67639.44092,18821.78316,128431.1734,30830
69308.69872,26641.84387,132480.5895,13143
76149.87352,26227.07557,119325.582,23890
79231.94751,33935.08549,155584.9979,9896
83318.24008,36711.06593,124820.4059,17491
109340.0147,49778.99197,179842.6111,9162
114772.9658,50503.70558,200220.0017,28596
119570.864,33710.31872,180072.5862,14080
